-3.376753507014028,-9.941455283300424
-3.3567134268537075,-6.953508506013443
-3.336673346693387,-5.0979422283886855
-3.3166332665330662,-6.452238980882503
-3.2965931863727453,-5.824325454850996
-3.276553106212425,-4.8929688428571
-3.2565130260521045,-6.536501578408079
-3.2364729458917836,-6.462005149494775
-3.2164328657314627,-6.584822648648067
-3.1963927855711423,-7.059238704353973
-3.176352705410822,-6.6354164749929545
-3.156312625250501,-4.879840022580978
-3.1362725450901805,-6.9008320805845065
-3.11623246492986,-7.001836892238192
-3.096192384769539,-7.496958211623556
-3.0761523046092183,-7.385590909256273
-3.056112224448898,-6.485088304787525
-3.0360721442885774,-6.097867584055513
-3.0160320641282565,-5.439148096296144
-2.995991983967936,-5.540654193621336
-2.975951903807615,-6.9618216231078485
-2.9559118236472948,-6.210839376367668
-2.935871743486974,-7.757591082463325
-2.9158316633266534,-5.967961211523818
-2.8957915831663326,-6.625745804113541
-2.875751503006012,-6.001168154699796
-2.8557114228456917,-8.451771111701195
-2.835671342685371,-5.556298577660256
-2.8156312625250504,-5.671439534401046
-2.7955911823647295,-6.43456734054837
-2.775551102204409,-6.681221728253216
-2.755511022044088,-5.558930979052097
-2.7354709418837677,-4.527020934284254
-2.715430861723447,-6.647459720086604
-2.6953907815631264,-6.6877838265791185
-2.6753507014028055,-4.705352878402488
-2.655310621242485,-5.306814007694184
-2.6352705410821646,-6.694098294293855
-2.6152304609218437,-7.131778849067443
-2.5951903807615233,-6.392985771491275
-2.5751503006012024,-7.112581130536706
-2.555110220440882,-5.731306281872851
-2.535070140280561,-6.027946658272928
-2.5150300601202407,-5.255141585216647
-2.49498997995992,-5.309475452977971
-2.4749498997995993,-5.279443390952328
-2.4549098196392785,-7.659195385186518
-2.434869739478958,-4.340145461592689
-2.4148296593186376,-6.864619312617899
-2.3947895791583167,-5.100352895831135
-2.3747494989979963,-4.405712109230105
-2.3547094188376754,-4.650325959088722
-2.334669338677355,-6.7188251072306535
-2.314629258517034,-5.493040795007633
-2.2945891783567136,-6.307703754067095
-2.2745490981963927,-4.305267774350282
-2.2545090180360723,-5.722909675210391
-2.2344689378757514,-6.561425680878027
-2.214428857715431,-7.1038522149063335
-2.1943887775551105,-5.004443403102385
-2.1743486973947896,-3.6206786261204202
-2.154308617234469,-5.6998537576629245
-2.1342685370741483,-5.821876545192513
-2.114228456913828,-6.0516248522010825
-2.094188376753507,-5.450172318087971
-2.0741482965931866,-7.136516318192358
-2.0541082164328657,-5.717406185627387
-2.0340681362725452,-6.225860347901279
-2.0140280561122244,-5.241061628205646
-1.993987975951904,-4.048486373738039
-1.9739478957915835,-4.781024376133402
-1.9539078156312626,-4.599381110516646
-1.9338677354709422,-6.052697607139739
-1.9138276553106213,-5.747667215326312
-1.8937875751503008,-6.931346026637288
-1.87374749498998,-5.315639439592777
-1.8537074148296595,-7.270603149814825
-1.8336673346693386,-4.17308967004046
-1.8136272545090182,-5.075825305583904
-1.7935871743486977,-6.069789392076423
-1.7735470941883769,-4.997092550240513
-1.7535070140280564,-6.1492594940038
-1.7334669338677355,-6.298811671866503
-1.713426853707415,-5.87201672967848
-1.6933867735470942,-5.1487716081850765
-1.6733466933867738,-6.446349757870885
-1.653306613226453,-5.909219975034118
-1.6332665330661325,-6.336818953118529
-1.6132264529058116,-5.196638801368084
-1.5931863727454911,-5.609882033897753
-1.5731462925851707,-4.805616429549306
-1.5531062124248498,-3.5336222796918535
-1.5330661322645294,-3.9450770012112955
-1.5130260521042085,-2.586373814455059
-1.492985971943888,-6.5636611166286
-1.4729458917835672,-6.215169836515973
-1.4529058116232467,-5.283109997567915
-1.4328657314629258,-5.277700201242725
-1.4128256513026054,-5.192055115317206
-1.3927855711422845,-5.9440770544067805
-1.372745490981964,-4.651936046665037
-1.3527054108216436,-5.7045696037811435
-1.3326653306613228,-4.583522652009578
-1.3126252505010023,-4.394161941453623
-1.2925851703406814,-4.225982360535305
-1.272545090180361,-6.180359045261338
-1.25250501002004,-4.712663990587682
-1.2324649298597197,-3.941270573269823
-1.2124248496993988,-4.846628094263676
-1.1923847695390783,-6.664054314309881
-1.1723446893787575,-4.311406409205506
-1.152304609218437,-5.143453291565219
-1.1322645290581166,-3.3850615009767187
-1.1122244488977957,-4.548027802395974
-1.0921843687374753,-4.174575344633421
-1.0721442885771544,-3.1337901934140557
-1.052104208416834,-5.028581803001709
-1.032064128256513,-5.505389453556622
-1.0120240480961926,-3.1649355647055954
-0.9919839679358722,-6.43561392956133
-0.9719438877755513,-3.894900193604026
-0.9519038076152304,-4.574845519031933
-0.9318637274549104,-4.66281271063307
-0.9118236472945895,-5.753978399515276
-0.8917835671342687,-5.607671910912037
-0.8717434869739478,-5.4775211458613455
-0.8517034068136278,-5.274082256484231
-0.8316633266533069,-3.262308374655145
-0.811623246492986,-5.5506178916198134
-0.7915831663326651,-4.2355709795943115
-0.7715430861723451,-4.6151240701561616
-0.7515030060120242,-7.48029363186813
-0.7314629258517034,-5.961317651326866
-0.7114228456913834,-4.833930122053992
-0.6913827655310625,-3.995062149713081
-0.6713426853707416,-4.741594436572614
-0.6513026052104207,-4.162688979621223
-0.6312625250501007,-3.3409738487490968
-0.6112224448897798,-4.76543162931387
-0.591182364729459,-2.8448628917316223
-0.5711422845691381,-4.279159846122177
-0.5511022044088181,-5.541059873945178
-0.5310621242484972,-4.821193481052133
-0.5110220440881763,-4.019152154044779
-0.4909819639278563,-3.363962638986391
-0.47094188376753543,-4.934543329036013
-0.45090180360721455,-4.182933685917031
-0.43086172344689366,-4.619514049914429
-0.41082164328657367,-3.0136329978563543
-0.3907815631262528,-4.421877419209807
-0.3707414829659319,-4.55115069109088
-0.350701402805611,-5.290971501750958
-0.330661322645291,-6.541612064430938
-0.31062124248497014,-4.386570450623996
-0.29058116232464926,-4.5919005473979455
-0.27054108216432926,-3.691018830255987
-0.2505010020040084,-4.45739975282356
-0.2304609218436875,-4.688429250759569
-0.2104208416833666,-4.986518039813641
-0.19038076152304662,-4.429434885682949
-0.17034068136272573,-3.9228504836354996
-0.15030060120240485,-3.7284213401616975
-0.13026052104208397,-3.6912828941341953
-0.11022044088176397,-3.328892812794963
-0.09018036072144309,-2.404179999573257
-0.0701402805611222,-4.863484270075388
-0.05010020040080221,-5.4529214269473
-0.030060120240481325,-4.139006322249852
-0.010020040080160442,-4.393921341414769
0.010020040080160442,-2.5046653482484604
0.030060120240480437,-4.707336744353526
0.05010020040080132,-2.8532266078744826
0.0701402805611222,-5.26493498887005
0.09018036072144309,-3.5545761003813308
0.11022044088176308,-4.229908451627895
0.13026052104208397,-4.135189202737834
0.15030060120240485,-3.01383977106804
0.17034068136272484,-3.5314688600006043
0.19038076152304573,-5.205560304527602
0.2104208416833666,-1.8636970409736333
0.2304609218436875,-4.52189680948639
0.2505010020040075,-3.7894948481300212
0.2705410821643284,-3.838754698917841
0.29058116232464926,-4.34433633684899
0.31062124248497014,-3.239311979626381
0.33066132264529013,-4.069814723883311
0.350701402805611,-2.9725065790744387
0.3707414829659319,-3.5315344606816415
0.3907815631262519,-3.9346055359771546
0.4108216432865728,-4.619024999756071
0.43086172344689366,-3.7895195699376814
0.45090180360721455,-1.008512742246388
0.47094188376753454,-4.859279353196021
0.4909819639278554,-2.4998779543631997
0.5110220440881763,-2.90240542435584
0.5310621242484972,-5.366188886415985
0.5511022044088172,-2.289272904319237
0.5711422845691381,-4.496315874016989
0.591182364729459,-3.0253846406254645
0.611222444889779,-1.7129911289383242
0.6312625250500998,-3.7216098571261416
0.6513026052104207,-4.768865911940183
0.6713426853707416,-4.599139863488855
0.6913827655310616,-3.0466371895911966
0.7114228456913825,-5.416760872563142
0.7314629258517034,-1.9149400100243148
0.7515030060120242,-2.357751344191568
0.7715430861723442,-3.1906130366161447
0.7915831663326651,-2.901323599678244
0.811623246492986,-2.9224669450513376
0.831663326653306,-2.973308828944273
0.8517034068136269,-1.4619529894719825
0.8717434869739478,-3.5251003561202046
0.8917835671342687,-4.405122662462891
0.9118236472945886,-5.171070724495351
0.9318637274549095,-3.40594224435163
0.9519038076152304,-1.5306285437761769
0.9719438877755513,-2.6103591964770074
0.9919839679358713,-2.7857463424894666
1.0120240480961922,-3.4518915875220264
1.032064128256513,-3.8184964907018277
1.052104208416833,-2.6526954237794507
1.072144288577154,-3.3527359414787825
1.0921843687374748,-2.956388708741219
1.1122244488977957,-2.282543318361188
1.1322645290581157,-1.679395099044224
1.1523046092184366,-3.8454130981052703
1.1723446893787575,-3.340724903504567
1.1923847695390783,-3.3642394962589073
1.2124248496993983,-2.8364099569431214
1.2324649298597192,-4.283999885964581
1.25250501002004,-2.7024930854494777
1.27254509018036,-2.344260658029765
1.292585170340681,-3.366924092585759
1.3126252505010019,-2.750233937350557
1.3326653306613228,-3.807596262871129
1.3527054108216428,-3.6992043417663343
1.3727454909819636,-2.58607758139878
1.3927855711422845,-2.7177901055281835
1.4128256513026045,-3.1624479129093785
1.4328657314629254,-3.6600797636231133
1.4529058116232463,-1.2335636212568046
1.4729458917835672,-3.0967167007709815
1.4929859719438872,-2.4774885410732876
1.513026052104208,-3.4570091620384784
1.533066132264529,-0.04031842627935278
1.5531062124248498,-3.198326197943022
1.5731462925851698,-2.5588831167140444
1.5931863727454907,-2.0633007173488496
1.6132264529058116,-2.599952781870973
1.6332665330661316,-2.6307339727222177
1.6533066132264524,-2.3931504136531307
1.6733466933867733,-4.048456357201293
1.6933867735470942,-3.0213110431424175
1.7134268537074142,-4.14992401441091
1.733466933867735,-3.75731144289547
1.753507014028056,-1.9490023548457884
1.7735470941883769,-4.020128215089429
1.7935871743486969,-2.0459617552105684
1.8136272545090177,-3.7667080355460003
1.8336673346693386,-2.758668716176536
1.8537074148296586,-2.9359397522356625
1.8737474949899795,-2.916712896842021
1.8937875751503004,-1.307898035954039
1.9138276553106213,-1.0117111768395293
1.9338677354709413,-3.3957544306147565
1.9539078156312621,-1.7560654538572176
1.973947895791583,-3.8861624097676932
1.993987975951904,-2.2097747275158666
2.014028056112224,-4.086144303846893
2.034068136272545,-2.21773959514494
2.0541082164328657,-0.37388334606019313
2.0741482965931857,-0.6759971901227246
2.0941883767535066,-1.532587683662542
2.1142284569138274,-3.019521575756076
2.1342685370741483,-3.0237673673409007
2.1543086172344683,-3.135920101162345
2.174348697394789,-1.4151690325143385
2.19438877755511,-1.4467893053292822
2.214428857715431,-1.9439608608197023
2.234468937875751,-2.75802620843759
2.254509018036072,-1.1497054912367244
2.2745490981963927,-0.20799607015013732
2.2945891783567127,-2.6164409304271596
2.3146292585170336,-2.6707952013428087
2.3346693386773545,-1.8916206823338675
2.3547094188376754,-1.7063126885681121
2.3747494989979954,-1.5338246450780146
2.3947895791583163,-2.9602431969143663
2.414829659318637,-3.1842169424178914
2.434869739478958,-0.9934149481340606
2.454909819639278,-3.629839075748297
2.474949899799599,-2.311563665783919
2.49498997995992,-1.5688182184912867
2.5150300601202398,-2.300064612407748
2.5350701402805607,-0.24235637985787473
2.5551102204408815,-1.1485997136022101
2.5751503006012024,-3.996970024188404
2.5951903807615224,-2.0737479006101363
2.6152304609218433,-1.3606562970281895
2.635270541082164,-1.0015023164256678
2.655310621242485,-2.055220942041731
2.675350701402805,-3.138681272609346
2.695390781563126,-2.348969853935137
2.715430861723447,-0.7419483348338922
2.735470941883767,-1.5352106994556265
2.7555110220440877,-1.2853492406740845
2.7755511022044086,-1.3851454895624427
2.7955911823647295,-1.9858599974674966
2.8156312625250495,-1.0633419937310504
2.8356713426853704,-1.179657199114683
2.8557114228456912,-2.4028902953501188
2.875751503006012,0.9769635950165791
2.895791583166332,-1.7994981087191733
2.915831663326653,-0.0521154329806941
2.935871743486974,0.3760559308132745
2.955911823647294,-1.288933420746747
2.9759519038076148,-1.1398512910370744
2.9959919839679356,0.43715671168369896
3.0160320641282556,-2.3958793952883064
3.0360721442885765,-1.2766799212577582
3.0561122244488974,-3.2873443929372947
3.0761523046092183,-1.3870310442664924
3.096192384769539,-0.2433959873893201
3.11623246492986,-4.249472967936683
3.136272545090179,-2.204907232718921
3.1563126252505,-1.6668971622121633
3.176352705410821,-1.323129001615429
3.196392785571142,-1.451242871178382
3.2164328657314627,-0.6427599646459038
3.2364729458917836,-1.6129707514580809
3.2565130260521045,-2.241150930919001
3.2765531062124253,-0.5689953694909738
3.2965931863727445,-1.586177035270588
3.3166332665330653,-0.16151380108362856
3.336673346693386,-1.3485446320710768
3.356713426853707,-1.100453132363059
3.376753507014028,-2.0725826942257672
3.396793587174349,-1.4968848098240723
3.4168336673346698,-1.408626731339589
3.436873747494989,-1.9628424917843936
3.4569138276553097,0.0008913899153979443
3.4769539078156306,-1.2000255224431862
3.4969939879759515,-0.6171860688156685
3.5170340681362724,-0.5991448468182886
3.5370741482965933,-1.1504535141616647
3.557114228456914,-1.4867014449401008
3.5771543086172333,-2.2621658611674373
3.597194388777554,-1.3566434257891749
3.617234468937875,-0.30929373767525425
3.637274549098196,-0.7010706422731794
3.657314629258517,-1.612381941616233
3.6773547094188377,-1.935109223110727
3.6973947895791586,-3.2576316348063594
3.7174348697394795,-1.839829653166067
3.7374749498997986,-0.411254544400925
3.7575150300601194,-2.4224723559939614
3.7775551102204403,-0.6691146560462251
3.797595190380761,-0.2511259625068073
3.817635270541082,-0.8961885426686096
3.837675350701403,-2.1137864764634084
3.857715430861724,-0.3246220881360443
3.877755511022043,-0.7011812315581583
3.897795591182364,-1.4879181237066854
3.9178356713426847,-0.29207361740771554
3.9378757515030056,-0.45052824771266076
3.9579158316633265,1.4925051111522012
3.9779559118236474,-1.0202135750932164
3.9979959919839683,0.6585967013372382
4.018036072144287,-0.04931569785902101
4.038076152304608,-0.514704427025505
4.058116232464929,-1.3785985827251135
4.07815631262525,-1.4254253643789092
4.098196392785571,-0.7375489603547679
4.118236472945892,1.6166207988616126
4.138276553106213,-0.8167288870968828
4.158316633266534,-2.1150910509024436
4.178356713426853,-1.96142679372984
4.1983967935871735,-0.5001748269149437
4.218436873747494,-0.7785289917010507
4.238476953907815,-1.008647754670327
4.258517034068136,-3.020582376068195
4.278557114228457,-0.3697590667794286
4.298597194388778,-2.0030478374915077
4.318637274549097,-0.8613198290024557
4.338677354709418,-0.343809126461941
4.358717434869739,-0.36745703966982146
4.37875751503006,-0.6341491739603372
4.398797595190381,-2.5473951947735776
4.4188376753507015,-1.5428352012430306
4.438877755511022,0.8767809806677564
4.4589178356713415,1.2291669066616293
4.478957915831662,0.2448742550804105
4.498997995991983,-1.5696381589817856
4.519038076152304,-0.7999789475930721
4.539078156312625,-0.5210757789161092
4.559118236472946,0.13904633727385646
4.579158316633267,0.8228092057307055
4.599198396793588,1.452848673802775
4.619238476953907,-0.3569910272098989
4.639278557114228,-0.7756145279793634
4.6593186372745485,-2.9424893005368595
4.679358717434869,-0.34894172541880486
4.69939879759519,-0.44841111730993866
4.719438877755511,-0.5163905015438468
4.739478957915832,-0.6504041309029474
4.759519038076151,2.0905401440007227
4.779559118236472,-0.5603081462883441
4.799599198396793,0.3771559041947612
4.819639278557114,1.1001508247963443
4.839679358717435,0.7030675189268839
4.859719438877756,-0.50380232555031
4.8797595190380765,0.7554301220172327
4.899799599198396,0.13438010043564244
4.9198396793587165,-1.1955497543958775
4.939879759519037,0.45889134510288965
4.959919839679358,0.02346400079199796
4.979959919839679,0.3575297140379444
5.0,0.3777228133669532
